6	41	31	38	67
3	77	79	52	87
80	17	1	31	69
62	40	23	44	21
2	12	48	80	54
90	53	33	26	30
8	9	46	90	1
23	3	43	67	52
6	41	31	42	67
43	22	55	25	77
83	24	28	67	14
60	5	81	20	24
84	53	65	28	35
51	55	35	52	23
48	44	87	14	85
33	36	6	35	46
5	86	39	54	47
78	90	67	22	16
5	79	53	25	89
82	3	80	31	48
16	74	57	9	55
88	59	75	85	40
53	81	74	82	32
33	71	67	90	54
18	53	20	3	50
5	12	3	51	26
57	70	43	29	22
79	55	29	39	57
78	18	86	33	59
17	27	37	82	88
63	85	59	11	6
23	85	74	51	44
26	41	81	67	65
4	6	62	41	18
40	60	53	86	28
65	30	52	90	25
33	6	64	11	80
19	79	85	22	17
90	3	47	76	43
7	24	38	4	31
90	36	19	34	17
48	80	79	82	54
85	14	32	55	13
12	11	15	2	5
12	62	84	52	20
49	31	59	5	25
7	78	83	19	1
19	50	24	54	9
61	41	36	16	15
1	71	33	76	20
74	59	18	72	64
13	80	38	44	54
9	6	77	55	46
69	38	37	22	43
6	10	14	41	51
83	33	17	25	9
21	42	82	57	6
47	74	84	12	90
10	65	73	31	34
65	47	29	3	57
79	13	58	88	33
7	34	49	31	79
20	46	74	21	49
5	88	66	71	20
89	29	15	18	81
11	51	33	39	21
17	66	64	38	70
87	68	41	74	6
65	46	52	21	11
27	48	17	46	61
81	87	80	45	72
7	80	71	84	75
29	71	18	42	16
33	10	73	51	24
12	40	90	58	42
60	5	86	32	26
73	88	41	38	65
37	6	4	79	78
57	73	3	55	38
53	87	81	57	82
40	64	34	81	3
26	89	80	90	4
11	61	22	21	66
74	39	88	73	62
19	14	48	27	64
42	88	21	55	73
75	44	39	57	89
8	13	69	44	12
65	56	53	42	39
60	64	35	41	17
5	49	79	85	36
88	46	8	39	34
10	39	35	12	79
76	28	69	49	10
47	33	18	48	34
30	66	34	85	14
54	57	18	7	79
67	80	31	1	23
10	62	66	41	5
90	74	36	67	13
13	72	50	14	51
66	31	88	46	61
43	7	79	71	15
40	87	80	62	2
51	47	70	8	84
73	60	26	68	65
11	81	83	79	64
39	7	89	34	19
14	47	6	16	74
62	29	9	85	76
47	84	41	20	15
27	3	41	48	38
50	32	24	49	34
60	5	59	63	88
53	89	56	90	42
27	36	44	19	51
69	73	63	47	20
4	42	51	34	17
53	59	55	40	43
65	37	84	90	78
86	56	19	6	18
46	63	90	53	36
67	78	57	73	35
42	21	44	60	28
75	26	21	58	6
22	39	65	8	26
60	38	81	76	21
59	2	13	43	76
84	38	63	70	51
79	89	1	75	55
4	39	28	74	80
32	24	14	1	66
27	71	13	43	81
60	16	64	32	84
45	21	69	53	23
5	39	64	84	36
8	48	49	71	67
63	77	74	6	52
54	46	60	44	75
74	61	54	53	86
4	21	36	18	66
40	33	45	65	25
86	3	89	57	18
80	60	27	54	52
47	4	75	11	58
81	30	65	24	70
19	82	68	7	20
79	25	50	76	1
3	35	71	64	62
31	12	52	64	81
82	24	9	30	76
4	77	53	47	46
9	81	39	53	7
80	43	88	72	64
10	18	82	89	79
19	86	29	57	52
79	82	90	35	20
83	45	48	9	2
44	13	46	18	42
19	3	1	86	20
19	65	27	86	38
77	53	71	60	9
70	67	45	9	12
34	37	45	73	25
58	62	21	49	29
65	74	75	4	48
13	23	46	2	8
19	27	54	29	67
11	57	20	40	24
64	20	72	51	57
72	39	45	82	4
80	78	60	43	49
59	13	34	64	75
33	90	41	52	39
50	3	63	78	47
35	6	80	41	48
24	49	73	23	74
85	76	80	86	48
20	49	38	40	56
76	2	40	35	54
24	42	5	90	9
18	2	61	62	14
22	30	41	55	7
4	51	43	19	18
37	51	33	53	77
90	28	54	49	62
85	64	46	42	70
21	79	22	3	74
43	57	19	16	61
20	50	68	26	88
17	90	69	45	48
72	82	68	31	13
69	33	65	13	62
41	57	88	12	52
82	85	9	89	24
8	84	32	64	1
83	45	88	73	36
45	21	33	24	70
15	32	36	24	45
11	28	60	51	26
18	86	13	76	27
73	64	63	17	57
15	24	84	41	44
25	14	89	52	19
49	90	17	3	84
74	55	80	62	86
82	22	11	73	31
19	82	7	72	53
16	22	64	1	11
82	57	68	36	75
40	54	51	69	42
23	59	65	67	48
87	23	21	27	55
86	48	5	35	31
8	17	2	67	86
65	88	75	44	68
27	24	56	82	57
29	38	60	75	23
62	9	15	45	21
47	28	10	14	74
21	77	59	64	30
42	86	28	63	89
53	64	35	69	3
27	25	40	32	38
44	66	3	43	26
15	52	10	1	72
47	15	52	29	21
21	81	61	53	25
55	25	85	84	5
83	73	56	59	37
25	43	23	81	78
23	34	15	55	40
51	1	79	12	32
40	88	34	25	12
71	61	60	37	45
86	25	32	74	45
31	55	68	52	79
25	31	34	83	26
59	46	76	39	20
28	42	23	12	52
10	89	48	50	54
39	43	14	19	72
10	56	59	88	19
23	55	62	18	72
73	39	88	80	67
3	69	86	79	30
69	18	21	30	60
71	18	22	50	12
18	10	37	16	32
27	11	82	35	19
37	65	78	17	7
67	87	65	88	61
78	69	2	30	60
17	42	71	23	38
89	64	68	19	79
68	42	66	77	27
7	90	6	48	78
48	22	52	87	57
5	65	6	18	11
89	38	71	58	84
73	88	10	39	90
29	59	36	80	79
21	32	89	81	9
9	42	80	66	55
5	88	35	73	77
63	66	21	1	32
49	37	42	63	9
59	90	21	19	56
56	13	53	6	42
69	52	3	35	37
47	35	81	73	60
55	64	37	22	90
50	84	73	86	24
28	73	47	17	3
32	20	50	75	61
73	47	89	60	12
53	17	58	79	4
69	65	78	73	72
46	2	47	15	11
74	79	32	39	23
54	82	45	8	74
82	39	79	66	12
88	87	37	12	39
70	9	53	27	7
30	73	85	46	27
12	82	83	7	45
72	63	1	56	57
89	51	6	32	5
40	54	17	72	20
85	46	65	79	13
57	83	14	62	8
26	8	48	58	17
87	22	30	61	53
6	17	78	54	45
87	25	67	15	24
15	89	42	38	85
75	66	40	65	49
7	42	46	67	34
13	6	66	71	30
20	80	74	82	2
85	65	30	70	9
71	31	15	57	67
47	19	9	56	83
41	63	57	76	66
57	56	29	59	58
9	56	53	2	41
57	22	5	43	38
49	64	79	25	52
14	89	46	6	60
12	82	5	17	84
69	13	14	84	1
81	49	16	54	51
72	21	76	23	5
35	17	81	24	88
12	29	84	57	2
13	21	62	49	43
9	39	6	15	17
57	12	69	81	38
62	65	8	55	64
23	41	11	54	3
6	75	33	45	62
74	49	76	71	78
24	87	2	45	81
79	3	46	60	49
78	38	5	7	49
19	67	68	32	15
66	81	68	77	3
72	51	3	62	83
44	39	23	88	51
37	60	1	75	69
1	84	77	36	47
7	72	71	18	42
64	78	74	26	80
36	8	40	34	27
52	59	16	75	69
60	30	6	36	62
84	72	32	29	53
68	45	73	64	86
26	88	23	11	4
60	37	71	73	2
80	28	87	45	26
23	15	7	48	74
28	46	20	67	48
3	11	23	52	81
40	82	67	63	78
37	69	75	63	43
81	41	35	47	51
69	23	75	3	10
88	5	14	90	78
84	55	89	61	47
84	27	23	45	22
84	17	39	31	22
90	16	2	17	72
80	84	75	52	35
20	82	21	52	7
18	65	81	56	70
5	58	47	65	27
2	25	77	50	88
20	59	86	9	63
23	62	74	87	61
22	89	86	17	37
12	62	32	65	14
84	50	2	17	45
38	59	76	61	49
90	34	3	46	71
1	30	12	82	52
11	36	31	42	89
90	15	40	65	74
69	53	60	12	61
9	37	54	28	87
42	70	66	21	45
58	89	78	35	8
52	37	71	31	64
86	70	37	90	42
31	22	25	76	36
40	34	23	28	74
85	79	76	58	20
90	4	43	11	5
16	86	37	48	22
30	84	34	73	49
49	59	58	69	11
35	41	37	42	43
51	55	7	78	45
15	40	8	67	66
71	45	33	70	57
77	35	57	20	10
3	2	57	7	90
33	50	70	81	57
61	23	78	57	80
34	44	18	11	46
70	55	36	71	83
21	59	58	78	19
15	79	27	73	64
66	48	38	14	73
4	67	20	39	23
83	56	12	36	3
53	11	51	71	39
35	46	42	49	19
71	13	37	88	17
21	52	43	69	85
38	86	82	11	13
83	17	53	76	70
84	45	22	2	85
78	62	46	88	12
56	86	21	27	51
78	38	7	89	23
81	51	11	75	44
18	23	86	82	17
2	78	89	90	18
2	16	57	18	33
65	57	45	29	42
84	67	42	88	18
30	49	33	35	25
61	89	36	63	79
31	67	37	75	59
41	80	8	86	25
8	50	43	69	17
87	80	25	9	30
57	30	1	21	59
1	48	90	14	71
20	60	72	35	82
5	10	34	67	13
62	19	52	17	30
52	57	26	77	73
23	6	45	49	31
1	21	62	59	27
31	47	44	6	51
71	22	55	4	25
89	90	15	16	54
28	82	24	80	78
41	25	7	10	60
17	47	44	66	76
39	83	33	20	77
76	67	40	84	72
9	19	77	74	85
76	15	31	46	12
47	62	29	52	28
33	86	20	47	60
72	60	45	65	3
85	90	78	12	75
48	88	84	61	23
42	9	57	62	44
61	89	35	56	72
24	17	53	48	22
78	39	3	9	76
43	35	15	51	48
28	53	77	39	76
85	69	46	77	11
84	65	34	62	20
19	47	81	33	60
35	50	22	11	75
58	31	76	82	44
83	68	86	16	54
39	77	2	90	81
7	53	2	83	54
2	26	76	36	40
4	71	12	19	10
59	56	3	23	34
5	80	27	82	22
49	16	18	56	86
24	75	5	59	62
43	14	57	46	70
56	33	55	29	85
87	56	31	19	72
25	34	31	57	85
58	26	7	81	49
8	44	82	11	65
86	73	85	7	77
68	6	47	84	75
82	50	22	78	17
8	67	55	60	41
89	31	27	51	1
59	81	42	15	52
6	63	52	64	4
14	31	41	85	44
29	2	68	55	32
22	50	66	40	44
67	47	22	44	16
4	74	76	31	85
63	20	33	74	42
62	51	53	34	37
11	14	67	39	48
22	89	64	59	31
43	53	28	90	78
1	35	54	60	41
40	56	53	76	66
48	86	50	45	40
86	6	19	13	35
35	23	5	14	75
14	13	35	84	6
79	74	89	84	56
10	3	33	11	50
68	8	35	14	80
49	83	73	42	57
5	11	28	44	20
48	58	77	82	85
77	50	37	53	40
80	43	15	89	3
26	83	75	64	56
25	65	41	23	7
13	85	52	90	11
79	11	50	76	39
87	85	78	56	1
35	18	17	60	45
11	65	25	73	43
18	48	12	43	31
26	7	3	28	20
34	53	63	32	38
66	13	15	81	44
46	29	36	57	72
87	19	89	21	34
79	22	47	17	62
54	12	88	38	58
90	3	14	86	19
85	87	80	67	10
14	24	3	21	40
39	33	67	34	79
61	2	58	44	81
52	21	39	10	48
59	40	16	54	13
7	48	71	43	16
34	87	4	18	36
25	49	74	57	69
25	8	28	68	62
49	67	89	73	90
22	71	44	36	81
30	60	65	43	9
47	46	77	66	21
52	20	38	73	66
65	35	8	84	39
52	85	29	46	10
63	12	88	55	27
4	78	82	32	66
42	30	77	36	43
87	20	55	86	77
6	5	26	2	53
12	1	64	42	86
18	50	78	74	66
27	41	26	51	48
12	35	77	59	72
48	70	39	25	40
28	88	79	1	11
65	82	24	74	77
15	11	67	42	62
20	4	46	30	54
75	86	2	20	13
57	43	61	13	71
54	42	87	18	14
13	52	9	28	77
14	31	56	5	90
20	67	40	78	14
60	20	39	18	33
28	67	41	12	57
25	4	22	32	57
88	44	15	86	39
74	28	56	7	30
11	30	85	21	74
2	40	86	22	74
85	64	36	54	17
73	11	40	81	87
41	37	63	32	73
29	46	77	55	12
79	72	28	6	73
49	89	7	28	11
10	84	90	54	22
68	86	50	65	39
42	31	29	86	41
72	13	6	45	62
43	30	88	81	74
20	50	10	17	32
70	27	41	10	4
87	16	58	74	12
61	77	2	5	46
90	45	88	57	20
72	34	26	66	79
65	28	53	70	71
85	72	47	69	49
39	62	3	10	46
71	2	75	52	1
67	11	59	48	12
90	81	4	33	72
32	89	69	20	71
11	88	51	40	58
50	36	31	32	80
33	24	34	29	85
15	88	26	17	47
89	67	28	24	85
48	62	74	79	25
4	44	81	71	66
35	85	13	36	86
16	42	29	15	88
80	6	67	53	25
88	21	29	65	39
28	40	21	56	75
42	8	50	15	21
30	49	42	31	88
27	8	19	21	46
5	26	86	56	60
65	14	82	54	1
43	77	79	8	70
26	90	85	69	66
47	74	9	80	56
72	2	23	8	29
56	48	66	83	78
50	58	34	85	55
6	17	87	68	39
8	87	10	29	32
21	23	34	9	3
15	3	40	71	33
17	37	78	1	11
73	29	55	77	24
85	65	7	88	32
40	70	78	29	28
12	24	67	74	36
79	87	53	78	16
69	77	30	54	86
43	16	27	86	55
33	51	43	23	87
50	85	39	70	32
38	3	74	22	51
64	73	78	8	53
13	39	65	58	77
58	59	87	2	24
11	6	80	21	62
84	24	64	9	65
23	47	81	68	62
4	48	66	56	30
29	43	55	10	19
68	86	10	80	25
70	11	12	19	37
25	82	18	30	28
26	54	10	67	60
19	64	17	18	87
16	82	70	84	15
51	75	21	90	64
23	9	24	72	47
26	67	27	90	88
79	64	62	17	59
56	68	62	42	81
40	67	8	30	49
16	47	26	39	80
31	9	47	14	38
66	70	59	73	20
71	66	46	88	32
37	36	47	79	62
40	27	38	6	36
69	7	44	27	9
9	17	39	64	40
81	43	48	71	1
31	10	41	75	57
68	30	75	52	10
20	61	8	72	14
8	81	34	86	36
64	20	4	52	51
89	68	21	84	69
64	71	26	61	40
86	80	14	58	75
90	36	68	84	9
16	1	81	58	17
30	58	18	56	14
8	52	4	44	86
87	44	45	30	72
51	83	12	64	3
20	50	17	46	79
60	85	67	58	68
27	49	8	65	17
88	37	83	53	38
67	44	4	19	18
14	57	34	19	60
41	5	80	57	77
43	69	52	81	36
83	73	42	39	61
59	3	33	15	56
44	30	57	84	86
71	56	25	74	12
45	22	58	40	51
35	44	64	12	81
2	44	14	52	60
72	15	32	54	77
14	19	20	90	83
28	51	71	89	18
21	77	69	10	46
54	67	9	69	77
70	48	88	1	43
18	67	17	86	70
44	28	38	66	37
56	59	43	15	60
24	5	86	44	46
8	77	6	86	55
23	48	22	86	77
1	79	17	22	13
76	64	51	34	3
47	26	67	16	61
2	23	72	66	44
57	73	22	7	5
32	60	72	37	65
36	10	55	22	25
41	75	3	90	38
42	34	9	2	39
56	88	54	23	14
45	52	54	12	63
73	90	34	84	43
41	39	65	11	12
78	60	70	3	81
4	45	74	57	52
63	33	65	71	90
83	65	25	12	82
46	5	32	18	8
78	72	47	33	71
17	32	44	66	22
8	85	28	68	17
14	76	21	28	74
37	27	55	85	62
59	14	23	13	88
32	76	26	57	73
64	31	8	18	73
38	10	21	50	88
51	19	50	78	66
88	42	41	20	24
15	63	65	84	9
51	15	77	71	81
62	49	85	7	12
3	77	12	46	80
18	29	59	89	22
77	8	14	24	3
8	34	77	20	4
35	65	25	43	49
44	13	6	76	77
79	52	64	53	37
72	44	18	86	82
32	36	2	73	41
4	20	47	46	58
69	72	11	10	75
23	54	76	50	10
30	60	57	62	15
72	18	21	86	54
42	79	37	84	22
80	81	3	90	51
78	5	85	62	40
57	22	53	49	47
49	67	43	47	51
5	25	88	60	34
42	73	17	60	16
19	72	26	36	17
28	59	65	71	22
70	81	31	55	67
6	16	65	5	38
56	40	5	14	42
44	74	20	85	54
18	77	11	3	58
5	45	83	38	60
60	28	81	6	3
10	41	9	56	69
69	8	39	86	10
14	1	85	52	40
21	69	57	42	90
12	73	52	89	82
62	55	23	33	14
1	82	78	2	15
68	22	45	57	21
68	38	59	66	2
74	39	33	81	60
20	28	31	27	41
88	21	11	28	32
82	1	88	58	49
60	88	21	13	85
2	90	22	75	78
54	65	14	68	47
57	52	78	67	5
16	39	74	7	46
28	79	42	72	77
81	37	55	88	48
47	72	52	16	11
13	80	34	19	64
84	12	32	24	82
86	20	3	37	88
87	35	42	30	37
20	40	59	33	89
3	19	9	84	13
56	62	17	61	23
90	37	4	87	74
45	40	71	3	22
27	17	56	90	64
28	44	67	45	6
63	2	29	38	33
24	30	20	58	88
90	3	47	26	80
89	62	15	65	38
37	39	44	45	70
82	11	2	41	87
29	90	3	81	2
38	46	18	15	13
51	66	6	28	58
40	13	57	41	29
9	73	26	35	27
59	36	88	40	68
52	37	56	4	15
1	49	30	86	34
89	7	14	52	77
16	5	74	44	56
8	59	88	58	41
80	36	56	39	88
32	28	71	90	42
12	15	54	18	43
7	42	14	67	39
82	45	64	90	76
65	36	87	90	26
8	33	76	48	25
13	79	73	17	51
35	8	45	64	21
22	49	39	34	59
89	11	15	51	58
10	24	45	66	27
54	5	30	50	4
87	11	61	47	68
63	57	19	76	27
49	6	39	17	69
81	6	84	49	87
55	78	24	31	7
78	8	23	83	32
85	24	39	78	5
63	48	57	60	3
29	79	31	64	23
18	17	60	5	70
44	36	71	79	42
51	24	90	60	49
35	51	79	5	61
50	88	28	77	41
66	41	63	55	21
42	12	40	11	44
56	36	62	63	84
67	28	27	35	66
24	63	90	62	45
54	59	85	65	26
27	85	71	8	18
28	8	13	80	41
9	42	25	80	58
35	90	10	22	55
16	27	60	7	61
12	1	26	43	15
15	71	27	87	74
23	62	34	88	60
84	40	32	31	66
19	84	31	38	73
86	54	12	33	25
38	17	13	6	45
40	21	81	90	9
74	34	51	47	50
67	19	51	58	38
85	72	74	87	65
64	6	41	1	11
38	52	85	67	25
24	60	73	12	22
76	23	11	58	5
2	40	66	18	11
87	10	83	18	51
83	51	7	77	90
64	47	85	22	81
89	47	35	11	37
17	31	22	52	1
68	41	40	5	90
74	19	47	61	28
58	44	14	57	2
19	69	60	72	59
22	43	21	9	44
11	44	22	62	36
11	81	55	6	62
68	65	38	50	57
44	53	8	47	72
21	58	37	89	1
23	34	8	46	38
9	37	67	29	15
88	22	1	16	75
32	76	1	12	2
81	30	61	74	5
85	8	42	60	27
3	8	13	57	20
1	42	72	51	45
50	87	28	65	8
58	30	48	9	71
5	53	40	82	13
81	1	65	61	57
54	18	7	43	3
69	30	77	5	10
2	33	23	77	49
43	54	16	20	48
58	34	50	40	19
29	14	23	18	67
59	23	40	15	71
78	45	52	4	33
35	47	60	15	14
38	34	73	49	31
73	32	56	13	60
58	39	90	85	56
9	11	19	43	42
17	33	12	65	60
65	54	76	70	21
46	14	26	52	83
59	16	75	56	29
13	57	24	44	33
20	51	42	64	84
78	55	36	23	49
19	8	88	60	73
63	37	49	80	71
76	26	20	72	33
39	1	58	51	88
51	23	12	52	19
44	64	11	32	17
21	45	27	87	1
19	78	23	3	67
36	66	4	54	59
82	10	75	23	35
62	1	87	10	75
87	25	46	55	6
17	69	48	58	79
72	54	14	4	35
83	86	35	84	17
33	26	64	63	37
19	9	42	86	56
54	11	16	88	56
71	76	49	77	42
64	18	53	61	37
58	78	73	68	18
55	34	84	64	16
19	90	69	14	75
43	27	28	3	45
75	9	40	23	49
21	43	69	72	65
68	39	14	19	5
31	14	47	21	27
83	41	61	44	37
39	75	29	24	34
3	82	28	78	74
9	79	38	40	20
55	89	47	83	54
83	15	51	24	8
69	60	85	87	83
14	65	58	41	88
84	89	16	42	23
4	39	41	76	68
11	73	31	9	87
26	57	33	6	52
31	1	48	60	73
10	20	75	33	47
18	4	61	7	42
21	25	84	90	36
52	6	16	78	21
84	12	75	1	34
33	19	78	9	46
63	88	77	44	51
52	65	39	73	45
45	88	53	8	31
3	16	12	60	65
76	35	3	64	90
15	79	66	46	39
88	83	55	23	22
28	41	72	89	36
8	57	48	9	5
52	54	43	1	14
10	66	87	32	46
22	59	77	43	27
79	4	2	18	30
82	56	12	59	67
88	49	57	82	13
15	39	79	85	82
53	90	16	64	79
39	2	42	64	33
15	11	55	77	90
33	78	9	19	46
3	4	85	34	70
58	89	6	42	55
53	20	56	11	48
81	17	22	41	58
38	31	85	56	7
12	75	86	22	81
72	65	87	12	67
46	8	41	57	33
24	47	85	64	27
21	10	18	54	51
58	79	86	80	51
52	17	20	77	37
55	16	60	19	58
3	18	72	52	13
29	21	12	57	35
59	78	76	30	38
39	32	82	61	56
82	22	59	10	23
29	48	14	12	3
44	4	62	89	81
10	17	70	25	87
13	52	82	51	22
31	87	16	49	35
40	4	88	48	43
46	11	89	35	58
55	56	61	4	42
63	80	45	24	8
52	9	50	30	72
79	59	68	22	51
14	68	21	70	84
59	26	6	78	17
12	14	25	78	17
12	13	58	89	57
77	21	13	16	73
31	21	72	6	88
49	6	9	87	80
13	68	77	26	29
4	63	11	69	85
90	50	49	57	85
84	61	43	33	69
13	64	43	53	25
86	15	18	8	51
29	24	73	55	3
87	58	36	2	50
75	9	63	33	71
2	14	35	71	80
47	80	73	36	19
48	11	56	52	62
59	42	35	74	58
71	11	50	21	69
39	31	55	77	68
12	60	29	8	21
5	84	80	63	69
33	13	78	49	36
2	63	5	14	54
26	73	71	87	24
8	66	85	16	84
38	76	72	67	13
1	76	79	83	86
21	76	41	42	30
44	36	31	14	4
31	18	43	17	47
11	27	3	85	72
81	22	73	40	14
14	79	73	11	77
47	69	74	32	15
19	81	39	42	72
50	61	68	52	56
5	53	17	66	20
26	28	59	55	49
4	88	20	10	71
54	24	56	43	88
49	80	28	13	82
39	14	53	51	32
51	32	27	90	23
5	18	80	70	58
14	26	66	65	77
64	44	68	85	29
18	45	82	90	44
43	10	18	30	67
60	28	7	21	10
5	9	82	62	14
52	79	32	61	13
87	1	31	18	27
59	67	43	24	47
25	49	83	85	15
44	10	63	72	65
55	24	11	74	66
49	36	4	54	46
10	63	77	35	80
30	83	87	26	54
89	7	45	56	34
72	14	5	61	56
28	27	44	69	15
89	77	87	71	66
19	48	3	55	31
8	54	78	48	84
40	2	71	16	69
1	17	40	71	13
83	41	3	10	53
18	26	65	11	67
31	47	45	40	20
20	57	54	86	69
14	83	37	20	16
90	52	37	89	15
69	4	41	28	51
87	27	10	34	9
31	54	60	47	23
90	3	84	37	75
2	41	55	23	9
89	11	51	79	20
22	64	21	67	90
75	78	1	45	23
63	71	86	68	25
89	36	82	55	39
30	48	2	56	76
9	34	54	25	75
90	37	30	59	1
14	57	33	19	23
78	90	64	23	31
5	50	83	64	69
11	5	48	83	32
41	4	37	63	28
79	49	43	51	1
23	66	29	13	80
52	64	2	67	77
82	11	33	7	28
86	75	44	78	50
58	86	26	87	66
24	69	66	76	51
51	39	37	65	38
30	72	15	79	61
69	11	35	71	63
60	70	73	51	65
2	9	70	26	39
3	34	12	19	32
10	14	24	35	49
88	90	79	50	57
74	76	77	19	32
61	10	72	25	71
9	24	72	25	57
52	82	8	6	49
62	32	79	21	86
37	33	45	68	49
5	19	4	58	36
67	85	80	70	76
1	69	83	44	25
3	1	16	6	5
41	3	71	54	14
40	31	57	6	21
56	66	75	52	12
83	88	10	13	60
52	47	36	28	78
88	46	84	74	82
56	82	9	55	68
68	64	74	89	76
36	49	79	41	8
34	84	67	29	9
45	72	37	55	67
22	60	2	14	37
34	88	8	71	25
56	90	21	35	19
20	14	54	56	57
4	62	66	80	89
47	89	15	85	6
49	37	77	64	9
59	61	30	77	53
80	75	58	26	54
72	8	17	78	35
55	42	81	79	30
17	89	87	15	81
62	42	21	53	54
14	90	67	68	24
49	15	89	56	81
79	65	83	74	84
55	14	85	53	78
70	86	79	19	30
76	16	28	52	2
6	75	71	72	59
6	79	55	29	77
43	1	65	72	46
81	3	19	6	38
6	45	44	13	17
50	67	36	78	41
64	85	71	66	74
22	42	71	25	51
78	23	77	41	59
39	17	83	81	74
1	30	11	90	14
30	11	56	59	13
78	58	82	46	1
43	3	61	37	66
30	79	60	29	39
90	45	65	88	87
63	15	64	3	28
10	30	47	21	1
33	42	44	5	28
48	77	26	12	52
69	56	81	72	73
17	53	12	55	80
59	48	58	62	51
78	3	20	19	57
15	5	26	38	89
7	30	54	17	75
10	14	87	78	47
34	87	72	8	59
3	11	82	27	76
75	52	43	28	56
68	35	27	70	55
84	90	5	17	10
26	89	85	77	39
20	50	70	73	27
26	63	9	78	61
37	13	47	27	33
21	71	31	69	67
56	39	4	11	10
68	3	6	10	25
79	15	32	55	72
49	72	88	20	70
40	50	77	35	89
25	43	68	63	15
84	71	56	7	73
23	47	70	61	49
12	26	55	21	8
75	8	85	77	60
89	63	84	22	11
61	42	83	57	46
20	56	18	49	11
90	33	65	70	63
43	58	57	7	42
18	83	48	24	46
14	6	4	27	64
83	79	67	90	12
36	21	24	38	76
33	26	67	6	8
61	63	82	23	36
9	36	75	88	85
11	53	76	22	62
23	29	60	42	5
45	70	90	88	18
29	46	62	34	18
67	29	73	49	89
4	44	26	64	18
18	37	27	31	78
21	54	86	90	85
81	23	82	78	51
70	68	35	17	18
71	31	75	56	42
49	51	16	74	90
27	16	78	29	9
60	63	87	79	26
72	85	30	60	40
68	74	64	86	66
75	8	39	44	51
42	45	68	25	44
11	26	2	49	16
56	74	51	72	53
47	15	8	80	37
78	27	47	70	52
90	43	84	71	41
52	78	39	17	55
26	29	84	69	71
40	20	1	64	54
55	54	77	84	17
35	23	15	5	1
67	21	60	18	15
76	47	37	12	81
18	13	83	75	14
27	76	89	7	35
61	43	74	76	26
18	68	63	11	19
50	29	6	77	43
34	55	80	16	69
52	3	58	28	12
55	85	17	30	82
66	71	70	72	74
67	63	3	12	24
43	31	85	23	10
21	62	24	69	82
53	45	60	5	17
48	30	90	49	78
60	19	62	88	5
22	55	1	68	38
5	52	78	63	47
35	39	40	19	80
11	55	28	85	30
51	40	29	33	26
40	36	20	56	41
88	38	22	87	74
2	28	29	38	65
31	46	16	87	44
73	25	42	12	7
9	27	66	47	84
46	67	42	39	38
5	25	56	30	12
46	21	59	8	64
62	64	76	87	16
22	89	18	65	52
35	17	8	82	67
58	34	38	78	77
87	75	68	47	86
47	33	20	75	12
26	70	25	46	30
23	28	37	48	44
40	64	31	30	34
73	6	71	3	90
76	77	70	53	79
62	24	38	70	49
88	36	84	2	16
48	84	58	23	1
33	57	1	40	90
87	8	12	68	83
21	30	44	76	70
55	63	11	47	67
34	25	85	6	57
70	20	64	85	25
59	90	37	84	49
31	85	77	21	1
86	70	28	20	14
74	51	67	76	87
40	69	52	50	68
8	58	85	4	22
26	46	2	40	36
33	57	66	41	80
83	44	74	34	87
78	51	70	68	84
62	87	40	35	18
6	77	76	31	30
10	71	8	55	29
11	52	80	28	76
54	10	29	51	6
12	1	51	46	85
32	31	51	38	6
37	6	53	46	77
47	79	71	43	13
42	6	12	14	78
8	1	82	55	32
76	67	44	46	18
33	80	46	89	86
27	15	85	59	80
71	41	8	84	35
11	39	49	27	7
15	71	46	20	1
81	31	20	46	21
71	12	83	38	86
25	2	16	64	57
59	1	69	75	61
65	7	81	16	42
56	63	35	67	78
31	20	29	8	42
89	22	4	8	61
22	82	68	16	17
84	64	60	71	4
59	11	9	58	47
28	77	87	6	58
42	12	49	48	56
37	20	13	64	49
21	74	60	25	31
33	79	88	34	7
34	15	28	2	20
35	84	51	13	21
53	51	30	3	5
55	88	68	16	77
47	84	63	5	74
31	80	39	49	73
74	71	55	49	44
86	40	8	55	75
24	71	57	16	49
89	39	86	37	19
88	62	2	4	47
22	87	49	1	31
84	30	37	72	85
16	11	78	85	40
53	88	27	25	56
85	35	73	39	69
54	26	42	67	85
79	26	71	45	51
64	39	65	20	28
23	48	21	11	2
29	90	46	72	57
68	42	6	69	45
60	41	38	61	25
69	30	63	61	57
12	90	59	4	22
25	48	77	74	49
68	74	82	89	5
42	81	10	76	51
39	18	43	63	3
7	60	76	23	20
79	51	10	54	82
86	53	38	51	78
11	10	75	6	74
34	84	83	69	54
11	44	5	36	55
51	65	56	80	42
22	8	13	7	17
34	19	6	50	20
15	51	34	30	37
44	69	27	61	35
86	60	55	15	62
9	52	26	70	34
89	28	29	21	14
9	72	2	3	76
54	89	26	28	38
29	10	72	51	80
62	30	86	70	76
41	23	63	40	42
41	46	74	61	64
88	48	10	46	71
30	71	70	25	10
53	89	8	20	69
39	67	51	48	43
88	46	83	77	82
47	74	48	40	79
55	59	13	3	21
57	56	12	73	67
34	90	57	4	45
88	23	87	22	31
22	89	49	2	71
54	81	48	58	59
21	14	75	68	10
20	62	32	53	78
88	49	80	81	8
22	5	80	35	64
83	78	4	1	57
5	30	45	87	37
19	41	1	59	61
8	35	74	75	18
58	22	50	33	66
51	81	50	5	26
68	41	17	24	57
